"ExtendedID","Subject1Tag","Subject2Tag","RelationshipPath","R","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","GenerationSubject1","GenerationSubject2","Subject1ID","Subject2ID"
9172,917201,917301,3,NA,0,0,1988,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,917201,917301
9172,917201,917302,3,NA,0,0,1988,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,917201,917302
9172,917201,917303,3,NA,0,0,1988,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,917201,917303
9172,917202,917300,5,NA,0,0,NA,1990,NA,NA,0.25,NA,NA,NA,NA,NA,NA,2,2,917202,917300
9172,917202,917301,3,NA,0,0,NA,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,917202,917301
9172,917202,917302,3,NA,0,0,NA,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,917202,917302
9172,917202,917303,3,NA,0,0,NA,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,917202,917303
9172,917300,917301,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917300,917301
9172,917300,917302,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917300,917302
9172,917300,917303,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917300,917303
9172,917301,917302,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,917301,917302
9172,917301,917303,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,917301,917303
9172,917302,917303,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,917302,917303
9174,917400,917401,4,0.5,0,0,2008,1992,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917400,917401
9175,917500,917600,1,NA,0,0,1990,1990,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,2,917500,917600
9177,917700,917800,1,NA,0,0,1990,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,917700,917800
9177,917700,917801,5,NA,0,0,1990,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,917700,917801
9177,917700,917802,5,NA,0,0,1990,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,917700,917802
9177,917800,917801,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917800,917801
9177,917800,917802,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917800,917802
9177,917801,917802,2,0.25,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,0.25,NA,NA,2,2,917801,917802
9179,917900,917901,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917900,917901
9179,917900,917902,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917900,917902
9179,917900,917903,4,0.5,0,0,1990,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,917900,917903
9179,917901,917902,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,917901,917902
9179,917901,917903,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,917901,917903
9179,917902,917903,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,917902,917903
9180,918000,918100,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,2,2,918000,918100
9180,918000,918200,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,NA,0.5,2,2,918000,918200
9180,918100,918200,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,918100,918200
9180,918000,918001,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918000,918001
9180,918000,918002,4,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918000,918002
9180,918000,918003,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918000,918003
9180,918000,918004,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918000,918004
9180,918000,918005,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918000,918005
9180,918000,918201,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918000,918201
9180,918000,918202,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918000,918202
9180,918000,918203,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918000,918203
9180,918001,918002,2,0.25,0,0,2008,2006,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,2,2,918001,918002
9180,918001,918003,2,0.25,0,0,2008,2008,NA,NA,0.375,NA,0.25,0.25,0.25,0.25,0.25,2,2,918001,918003
9180,918001,918004,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.375,0.25,0.25,0.5,2,2,918001,918004
9180,918001,918005,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,918001,918005
9180,918001,918100,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,NA,NA,NA,NA,2,2,918001,918100
9180,918001,918200,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918001,918200
9180,918001,918201,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918001,918201
9180,918001,918202,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918001,918202
9180,918001,918203,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918001,918203
9180,918002,918003,2,0.25,0,0,2006,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,2,2,918002,918003
9180,918002,918004,2,0.25,0,0,2006,2008,0.25,0.25,0.25,0,0.375,0.375,0.25,0.25,0.5,2,2,918002,918004
9180,918002,918005,2,0.25,0,0,2006,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,918002,918005
9180,918002,918100,5,0.25,0,0,2006,2008,NA,NA,0.25,NA,0.25,NA,NA,NA,NA,2,2,918002,918100
9180,918002,918200,5,0.25,0,0,2006,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918002,918200
9180,918002,918201,3,0.125,0,0,2006,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918002,918201
9180,918002,918202,3,0.125,0,0,2006,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918002,918202
9180,918002,918203,3,0.125,0,0,2006,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918002,918203
9180,918003,918004,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,918003,918004
9180,918003,918005,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,918003,918005
9180,918003,918100,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,NA,NA,NA,NA,2,2,918003,918100
9180,918003,918200,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918003,918200
9180,918003,918201,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918003,918201
9180,918003,918202,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918003,918202
9180,918003,918203,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918003,918203
9180,918004,918005,2,0.5,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,2,2,918004,918005
9180,918004,918100,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,NA,NA,NA,NA,2,2,918004,918100
9180,918004,918200,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918004,918200
9180,918004,918201,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918004,918201
9180,918004,918202,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918004,918202
9180,918004,918203,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918004,918203
9180,918005,918100,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,NA,NA,NA,NA,2,2,918005,918100
9180,918005,918200,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,918005,918200
9180,918005,918201,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918005,918201
9180,918005,918202,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918005,918202
9180,918005,918203,3,0.125,0,0,2008,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,918005,918203
9180,918100,918201,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,918100,918201
9180,918100,918202,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,918100,918202
9180,918100,918203,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,918100,918203
9180,918200,918201,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918200,918201
9180,918200,918202,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918200,918202
9180,918200,918203,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918200,918203
9180,918201,918202,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,918201,918202
9180,918201,918203,2,0.25,0,0,2008,2008,0.25,0.25,0.5,-0.25,0.25,0.25,0.25,0.25,0.25,2,2,918201,918203
9180,918202,918203,2,0.25,0,0,2008,2008,0.25,0.25,0.5,-0.25,0.25,0.25,0.25,0.25,0.25,2,2,918202,918203
9183,918300,918301,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918300,918301
9183,918300,918302,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918300,918302
9183,918300,918303,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918300,918303
9183,918301,918302,2,0.5,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,2,2,918301,918302
9183,918301,918303,2,0.375,0,0,2008,2008,NA,NA,0.375,NA,0.375,0.375,0.375,0.5,0.25,2,2,918301,918303
9183,918302,918303,2,0.5,2,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,918302,918303
9184,918400,918500,1,NA,0,0,1990,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,918400,918500
9184,918400,918501,5,NA,0,0,1990,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,918400,918501
9184,918500,918501,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,918500,918501
9188,918800,918900,1,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,918800,918900
9191,919100,919200,1,0.375,0,0,2008,2008,NA,NA,0.5,NA,0.375,0.375,0.375,0.5,0.25,2,2,919100,919200
9191,919100,919300,1,0.375,0,0,2008,2008,NA,NA,NA,NA,0.375,0.375,0.375,0.5,0.25,2,2,919100,919300
9191,919200,919300,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,919200,919300
9191,919100,919201,5,0.1875,0,0,2008,2008,NA,NA,0.25,NA,0.1875,0.1875,0.1875,NA,NA,2,2,919100,919201
9191,919100,919202,5,0.1875,0,0,2008,2008,NA,NA,0.25,NA,0.1875,0.1875,0.1875,NA,NA,2,2,919100,919202
9191,919100,919301,5,0.1875,0,0,2008,2008,NA,NA,NA,NA,0.1875,0.1875,0.1875,NA,NA,2,2,919100,919301
9191,919200,919201,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,919200,919201
9191,919200,919202,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,919200,919202
9191,919200,919301,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919200,919301
9191,919201,919202,2,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,2,2,919201,919202
9191,919201,919300,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919201,919300
9191,919201,919301,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,919201,919301
9191,919202,919300,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919202,919300
9191,919202,919301,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,919202,919301
9191,919300,919301,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,919300,919301
9195,919500,919600,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,919500,919600
9195,919500,919501,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,919500,919501
9195,919501,919600,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919501,919600
9197,919700,919800,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,919700,919800
9197,919700,919900,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,919700,919900
9197,919700,920000,1,0.5,0,0,2008,2004,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,919700,920000
9197,919800,919900,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,919800,919900
9197,919800,920000,1,0.5,0,0,2008,2004,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,919800,920000
9197,919900,920000,1,0.5,0,0,2008,2004,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,919900,920000
9197,919700,919901,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,919700,919901
9197,919700,919902,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,919700,919902
9197,919800,919901,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919800,919901
9197,919800,919902,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919800,919902
9197,919900,919901,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,919900,919901
9197,919900,919902,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,919900,919902
9197,919901,919902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,919901,919902
9197,919901,920000,5,0.25,0,0,2008,2004,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919901,920000
9197,919902,920000,5,0.25,0,0,2008,2004,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,919902,920000
9201,920100,920101,4,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920100,920101
9201,920100,920102,4,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920100,920102
9201,920101,920102,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,920101,920102
9202,920200,920201,4,0.5,0,0,1994,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920200,920201
9204,920400,920500,1,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,920400,920500
9204,920400,920600,1,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,920400,920600
9204,920500,920600,1,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,920500,920600
9204,920400,920501,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920400,920501
9204,920400,920502,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920400,920502
9204,920400,920503,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920400,920503
9204,920400,920601,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920400,920601
9204,920400,920602,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920400,920602
9204,920500,920501,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920500,920501
9204,920500,920502,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920500,920502
9204,920500,920503,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920500,920503
9204,920500,920601,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920500,920601
9204,920500,920602,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920500,920602
9204,920501,920502,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,920501,920502
9204,920501,920503,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,920501,920503
9204,920501,920600,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920501,920600
9204,920501,920601,3,0.0625,0,0,2008,2008,NA,NA,NA,NA,0.0625,0.0625,0.0625,NA,NA,2,2,920501,920601
9204,920501,920602,3,0.0625,0,0,2008,2008,NA,NA,NA,NA,0.0625,0.0625,0.0625,NA,NA,2,2,920501,920602
9204,920502,920503,2,0.5,0,0,2008,2008,NA,0.25,0.25,0,0.5,0.5,0.5,0.5,0.5,2,2,920502,920503
9204,920502,920600,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920502,920600
9204,920502,920601,3,0.0625,0,0,2008,2008,NA,NA,NA,NA,0.0625,0.0625,0.0625,NA,NA,2,2,920502,920601
9204,920502,920602,3,0.0625,0,0,2008,2008,NA,NA,NA,NA,0.0625,0.0625,0.0625,NA,NA,2,2,920502,920602
9204,920503,920600,5,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,920503,920600
9204,920503,920601,3,0.0625,0,0,2008,2008,NA,NA,NA,NA,0.0625,0.0625,0.0625,NA,NA,2,2,920503,920601
9204,920503,920602,3,0.0625,0,0,2008,2008,NA,NA,NA,NA,0.0625,0.0625,0.0625,NA,NA,2,2,920503,920602
9204,920600,920601,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920600,920601
9204,920600,920602,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920600,920602
9204,920601,920602,2,0.5,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,920601,920602
9208,920800,920801,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,920800,920801
9209,920900,921000,1,NA,0,0,1990,1990,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,2,920900,921000
9209,920900,921100,1,NA,0,0,1990,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,920900,921100
9209,920900,921200,1,NA,0,0,1990,1988,NA,NA,0.125,NA,NA,NA,NA,NA,NA,2,2,920900,921200
9209,921000,921100,1,NA,0,0,1990,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,921000,921100
9209,921000,921200,1,NA,0,0,1990,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,921000,921200
9209,921100,921200,1,NA,0,0,1990,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,921100,921200
9214,921400,921401,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,921400,921401
9214,921400,921402,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,921400,921402
9214,921400,921403,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,921400,921403
9214,921400,921404,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,921400,921404
9214,921401,921402,2,0.25,0,0,2008,2008,NA,0.5,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,921401,921402
9214,921401,921403,2,0.25,0,0,2008,2008,0.25,0.25,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,921401,921403
9214,921401,921404,2,0.25,0,0,2008,2008,0.25,0.25,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,921401,921404
9214,921402,921403,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,921402,921403
9214,921402,921404,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,921402,921404
9214,921403,921404,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,921403,921404
9215,921500,921600,1,0.5,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,2,2,921500,921600
9217,921700,921800,1,NA,0,0,1990,1990,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,2,921700,921800
9219,921900,921901,4,0.5,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,921900,921901
9220,922000,922001,4,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922000,922001
9220,922000,922002,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922000,922002
9220,922001,922002,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,922001,922002
9221,922100,922200,1,0.5,0,0,1998,2008,NA,NA,0.5,NA,0.5,0.5,0.5,NA,0.5,2,2,922100,922200
9221,922100,922300,1,0.5,0,0,1998,2008,NA,NA,0.5,NA,0.5,0.5,0.5,NA,0.5,2,2,922100,922300
9221,922200,922300,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,922200,922300
9221,922100,922101,4,0.5,0,0,1998,1994,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922100,922101
9221,922100,922301,5,0.25,0,0,1998,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,922100,922301
9221,922100,922302,5,0.25,0,0,1998,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,922100,922302
9221,922101,922200,5,0.25,0,0,1994,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,922101,922200
9221,922101,922300,5,0.25,0,0,1994,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,922101,922300
9221,922101,922301,3,0.125,0,0,1994,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,922101,922301
9221,922101,922302,3,0.125,0,0,1994,2008,NA,NA,0.125,NA,0.125,0.125,0.125,NA,NA,2,2,922101,922302
9221,922200,922301,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,922200,922301
9221,922200,922302,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,922200,922302
9221,922300,922301,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922300,922301
9221,922300,922302,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922300,922302
9221,922301,922302,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,922301,922302
9224,922400,922500,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,922400,922500
9226,922600,922700,1,NA,0,0,1990,1990,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,2,922600,922700
9226,922600,922800,1,NA,0,0,1990,1990,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,922600,922800
9226,922700,922800,1,NA,0,0,1990,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,922700,922800
9226,922600,922701,5,NA,0,0,1990,1988,NA,NA,0.25,NA,NA,NA,NA,NA,NA,2,2,922600,922701
9226,922600,922801,5,NA,0,0,1990,1986,NA,NA,0.1875,NA,NA,NA,NA,NA,NA,2,2,922600,922801
9226,922600,922802,5,NA,0,0,1990,1988,NA,NA,0.1875,NA,NA,NA,NA,NA,NA,2,2,922600,922802
9226,922700,922701,4,0.5,0,0,1990,1988,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922700,922701
9226,922700,922801,5,NA,0,0,1990,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,922700,922801
9226,922700,922802,5,NA,0,0,1990,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,922700,922802
9226,922701,922800,5,NA,0,0,1988,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,922701,922800
9226,922701,922801,3,NA,0,0,1988,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,922701,922801
9226,922701,922802,3,NA,0,0,1988,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,922701,922802
9226,922800,922801,4,0.5,0,0,1990,1986,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,922800,922801
